"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:03 GMT 2022","39885","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:42:28 GMT 2022","168510","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:40:15 GMT 2022","35153","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:05 GMT 2022","41402","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"skipped","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:39:40 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","731","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","733","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","732","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:40:22 GMT 2022","42005","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:43:42 GMT 2022","242951","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:16 GMT 2022","52017","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:18 GMT 2022","98750","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:13 GMT 2022","93225","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:22 GMT 2022","102689","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:40:30 GMT 2022","50047","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:13 GMT 2022","49806","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:43:27 GMT 2022","227956","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","781","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:35 GMT 2022","71340","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:40:47 GMT 2022","67069","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:25 GMT 2022","105228","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:40:27 GMT 2022","47598","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","748","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:23 GMT 2022","59741","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"failed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:56:24 GMT 2022","900695","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:07 GMT 2022","87287","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:40:48 GMT 2022","68521","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:40:01 GMT 2022","21874","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:09 GMT 2022","45059","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:41 GMT 2022","121816","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:15 GMT 2022","51912","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:08 GMT 2022","44825","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:09 GMT 2022","89296","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:39:40 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:40:17 GMT 2022","37612","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:05 GMT 2022","85604","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:02 GMT 2022","82920","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","738","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","733","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:39:40 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:19 GMT 2022","55717","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:45 GMT 2022","21142","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:43:11 GMT 2022","107390","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:04 GMT 2022","40921","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:30 GMT 2022","6408","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","670","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:58 GMT 2022","34234","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:41:24 GMT 2022","733","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Mon Jul 11 19:41:24 GMT 2022","Mon Jul 11 19:42:11 GMT 2022","47426","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Mon Jul 11 19:39:40 GMT 2022","Mon Jul 11 19:41:15 GMT 2022","95823","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
