"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:21:01 GMT 2022","152603","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:19:01 GMT 2022","32374","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:19:04 GMT 2022","35521","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:19:06 GMT 2022","37756","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"failed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:25:45 GMT 2022","436036","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:18:50 GMT 2022","21103","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:23:13 GMT 2022","284917","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:20:07 GMT 2022","98846","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:18:57 GMT 2022","28200","","Controller Suite","","Controller Suite","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:18:31 GMT 2022","2475","","Controller Suite","","Controller Suite","","[SynchronizedBeforeSuite]",""
"passed","Thu Jul 07 10:18:29 GMT 2022","Thu Jul 07 10:18:46 GMT 2022","17217","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
