"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:27:09 GMT 2022","1062776","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:42 GMT 2022","58607","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"skipped","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:09:44 GMT 2022","316","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:09:44 GMT 2022","476","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:10:00 GMT 2022","33199","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"failed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:21:59 GMT 2022","752159","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:48 GMT 2022","21049","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:09:44 GMT 2022","473","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:10:17 GMT 2022","50043","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:05 GMT 2022","21781","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:10:04 GMT 2022","37446","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:27 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:04 GMT 2022","20196","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:48 GMT 2022","21217","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:58 GMT 2022","31004","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:52 GMT 2022","25385","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"broken","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:18:19 GMT 2022","532498","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:11:08 GMT 2022","84845","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:09:44 GMT 2022","477","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:04 GMT 2022","20412","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:09:44 GMT 2022","490","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:08 GMT 2022","24271","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:16 GMT 2022","32417","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:27 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"broken","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:18:05 GMT 2022","518232","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:07 GMT 2022","23671","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"failed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:13:05 GMT 2022","201561","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:27 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:09:44 GMT 2022","475","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:14:54 GMT 2022","327539","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:11:12 GMT 2022","105114","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:07 GMT 2022","23565","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"failed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:20:03 GMT 2022","636215","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:12:54 GMT 2022","207739","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:27 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"failed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:28:42 GMT 2022","1155052","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:10:58 GMT 2022","91858","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:14:33 GMT 2022","289135","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:09 GMT 2022","25608","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"failed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:19:44 GMT 2022","600261","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:53 GMT 2022","26850","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:38 GMT 2022","11303","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:09:44 GMT 2022","477","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:25 GMT 2022","41698","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:48 GMT 2022","21085","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:09:44 GMT 2022","475","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:10:06 GMT 2022","39591","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Sat Jul 09 09:09:27 GMT 2022","Sat Jul 09 09:09:27 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Sat Jul 09 09:09:44 GMT 2022","Sat Jul 09 09:10:12 GMT 2022","28778","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
