"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:35:01 GMT 2022","64458","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:44 GMT 2022","47026","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:35:15 GMT 2022","78726","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:35:07 GMT 2022","70911","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:28 GMT 2022","31422","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:28 GMT 2022","31192","","Controller Suite","","Controller Suite","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:35:42 GMT 2022","105950","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:33 GMT 2022","36334","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:05 GMT 2022","8895","","Controller Suite","","Controller Suite","","[SynchronizedBeforeSuite]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:04 GMT 2022","7506","","Controller Suite","","Controller Suite","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:35 GMT 2022","38364","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:41 GMT 2022","44900","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:35:49 GMT 2022","112263","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:34:41 GMT 2022","44549","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:33:57 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:35:49 GMT 2022","112558","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:35:31 GMT 2022","94249","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"failed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:42:44 GMT 2022","527517","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:33:57 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Fri Jul 08 09:33:57 GMT 2022","Fri Jul 08 09:35:43 GMT 2022","106133","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
