"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:26:33 GMT 2022","81364","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:12 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:43 GMT 2022","31394","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:33:01 GMT 2022","469073","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:33 GMT 2022","21257","","Controller Suite","","Controller Suite","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:31 GMT 2022","19236","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:31 GMT 2022","19229","","Controller Suite","","Controller Suite","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:40 GMT 2022","28427","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:27:12 GMT 2022","120488","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:18 GMT 2022","6114","","Controller Suite","","Controller Suite","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:41 GMT 2022","29397","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:26:42 GMT 2022","90614","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:48 GMT 2022","36601","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:32 GMT 2022","20430","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:26:31 GMT 2022","79827","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:12 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:26:10 GMT 2022","58675","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:26:41 GMT 2022","89671","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:40 GMT 2022","28301","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:34 GMT 2022","22447","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:49 GMT 2022","37465","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:25:41 GMT 2022","29440","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:27:58 GMT 2022","166072","","Controller Suite","","Controller Suite","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 07 10:25:12 GMT 2022","Thu Jul 07 10:28:59 GMT 2022","227745","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
