"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:12:07 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:12:07 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:12:59 GMT 2022","3493","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:13:36 GMT 2022","40931","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:13:20 GMT 2022","24185","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:12:56 GMT 2022","445","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:20:56 GMT 2022","480319","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:12:56 GMT 2022","387","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:13:30 GMT 2022","34701","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:16:29 GMT 2022","262371","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:20:56 GMT 2022","480497","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:14:02 GMT 2022","115145","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:20:56 GMT 2022","480498","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:20:56 GMT 2022","480502","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:12:50 GMT 2022","43714","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:13:53 GMT 2022","57155","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:20:56 GMT 2022","480504","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:20:56 GMT 2022","480533","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:14:33 GMT 2022","146069","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:13:19 GMT 2022","23005","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:12:56 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:12:40 GMT 2022","33440","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:13:16 GMT 2022","20485","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:12:11 GMT 2022","4072","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:12:24 GMT 2022","17236","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"failed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:22:56 GMT 2022","600383","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:20:56 GMT 2022","480613","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:12:56 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Wed Jul 13 09:12:07 GMT 2022","Wed Jul 13 09:12:25 GMT 2022","18236","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:13:16 GMT 2022","20721","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Wed Jul 13 09:12:56 GMT 2022","Wed Jul 13 09:14:34 GMT 2022","98835","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
