"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:18:02 GMT 2022","83725","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:38 GMT 2022","91572","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:18:23 GMT 2022","104848","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:46 GMT 2022","67918","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:36 GMT 2022","89990","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:30:45 GMT 2022","218328","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:16:39 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:10 GMT 2022","31335","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:13 GMT 2022","6428","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:48 GMT 2022","41331","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:56 GMT 2022","49772","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:38 GMT 2022","31689","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:25 GMT 2022","46852","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:37 GMT 2022","90264","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:42 GMT 2022","35069","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:16 GMT 2022","37549","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:16:39 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:07 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:24:39 GMT 2022","480752","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:26 GMT 2022","79869","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:43 GMT 2022","36233","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:12 GMT 2022","33736","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:24:39 GMT 2022","480735","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:30:34 GMT 2022","207488","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:19 GMT 2022","40308","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:22 GMT 2022","43554","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:07 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:15 GMT 2022","68091","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:31:55 GMT 2022","288276","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:16:46 GMT 2022","7055","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:16:39 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:37 GMT 2022","90602","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:38 GMT 2022","31451","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:06 GMT 2022","27171","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:24:39 GMT 2022","480718","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:16:39 GMT 2022","372","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:16:39 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:27 GMT 2022","80656","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:37 GMT 2022","30278","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:13 GMT 2022","66097","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:28:40 GMT 2022","93538","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:24:39 GMT 2022","480975","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:50 GMT 2022","43733","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:24:39 GMT 2022","480448","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:34 GMT 2022","55830","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"failed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:26:40 GMT 2022","601165","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:41 GMT 2022","34916","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:24:39 GMT 2022","480782","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 11 09:16:39 GMT 2022","Mon Jul 11 09:17:19 GMT 2022","40313","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Mon Jul 11 09:27:07 GMT 2022","Mon Jul 11 09:27:15 GMT 2022","8794","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
