"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:21 GMT 2022","188","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:31:07 GMT 2022","51526","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:36 GMT 2022","15883","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:33:52 GMT 2022","216012","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:35:41 GMT 2022","325140","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:21 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"skipped","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:21 GMT 2022","187","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:16 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:42 GMT 2022","26205","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:31:47 GMT 2022","91773","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:31:53 GMT 2022","97926","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:32 GMT 2022","16953","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:21 GMT 2022","189","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:19 GMT 2022","3355","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:31:10 GMT 2022","54089","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:26:09 GMT 2022","108884","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:44 GMT 2022","28682","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:31:51 GMT 2022","95625","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:49 GMT 2022","28248","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:25:02 GMT 2022","41856","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:21 GMT 2022","197","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:31:12 GMT 2022","56981","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:25:58 GMT 2022","97282","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:59 GMT 2022","38566","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:43 GMT 2022","27216","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:25:05 GMT 2022","44880","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:55 GMT 2022","34494","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:31:10 GMT 2022","54045","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:56 GMT 2022","40512","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:21 GMT 2022","187","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:51 GMT 2022","35556","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:25:04 GMT 2022","43589","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:37 GMT 2022","21931","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:31:15 GMT 2022","59152","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:20 GMT 2022","4341","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:24:46 GMT 2022","25137","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Tue Jul 12 09:30:16 GMT 2022","Tue Jul 12 09:30:46 GMT 2022","30563","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Tue Jul 12 09:24:21 GMT 2022","Tue Jul 12 09:25:04 GMT 2022","43603","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
