"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:42 GMT 2022","34455","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:28 GMT 2022","20413","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:15:44 GMT 2022","85163","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:14:40 GMT 2022","21385","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:08 GMT 2022","379","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:08 GMT 2022","371","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:14:46 GMT 2022","27500","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:08 GMT 2022","365","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:35 GMT 2022","27940","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:08 GMT 2022","369","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:14:56 GMT 2022","37631","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:08 GMT 2022","402","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:14:42 GMT 2022","23456","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:15:02 GMT 2022","43832","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:14:42 GMT 2022","23948","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:37 GMT 2022","29965","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"failed","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:37:08 GMT 2022","1080271","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:24:57 GMT 2022","349918","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"failed","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:37:08 GMT 2022","1080209","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"failed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:25:07 GMT 2022","648850","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:08 GMT 2022","368","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:08 GMT 2022","367","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Tue Jul 12 09:19:08 GMT 2022","Tue Jul 12 09:19:29 GMT 2022","21360","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"failed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:32:19 GMT 2022","1080134","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Tue Jul 12 09:14:19 GMT 2022","Tue Jul 12 09:14:44 GMT 2022","25513","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
