"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:13:31 GMT 2022","649493","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:05:54 GMT 2022","192109","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:05:55 GMT 2022","193727","","Controller Suite","","Controller Suite","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:02:47 GMT 2022","5064","","Controller Suite","","Controller Suite","","[SynchronizedBeforeSuite]",""
"skipped","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:02:42 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"failed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:15:12 GMT 2022","750993","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:03:52 GMT 2022","70847","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:04:14 GMT 2022","92035","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:10:01 GMT 2022","439904","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:03:50 GMT 2022","68039","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:03:21 GMT 2022","39955","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:03:07 GMT 2022","25734","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:07:22 GMT 2022","280890","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:03:11 GMT 2022","29908","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:03:08 GMT 2022","26779","","Controller Suite","","Controller Suite","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:03:09 GMT 2022","27308","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Thu Jul 07 11:02:42 GMT 2022","Thu Jul 07 11:03:24 GMT 2022","42401","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
