"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:48:54 GMT 2022","0","","Controller Suite","","Controller Suite","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:49:35 GMT 2022","41098","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:50:04 GMT 2022","70501","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:50:32 GMT 2022","98710","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:49:24 GMT 2022","30543","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:50:16 GMT 2022","82057","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:50:32 GMT 2022","98172","","Controller Suite","","Controller Suite","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:53:55 GMT 2022","301746","","Controller Suite","","Controller Suite","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:49:25 GMT 2022","31147","","Controller Suite","","Controller Suite","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:49:00 GMT 2022","6072","","Controller Suite","","Controller Suite","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:49:23 GMT 2022","29263","","Controller Suite","","Controller Suite","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:50:02 GMT 2022","68548","","Controller Suite","","Controller Suite","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:51:54 GMT 2022","180706","","Controller Suite","","Controller Suite","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Thu Jul 07 10:48:54 GMT 2022","Thu Jul 07 10:49:24 GMT 2022","30394","","Controller Suite","","Controller Suite","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
