"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:48:06 GMT 2022","45151","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:48:04 GMT 2022","43942","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:48:56 GMT 2022","95796","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:47:42 GMT 2022","21217","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"failed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:54:12 GMT 2022","411288","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:49:03 GMT 2022","102770","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:47:21 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:48:54 GMT 2022","93257","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:47:29 GMT 2022","8011","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:48:51 GMT 2022","90407","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:47:51 GMT 2022","30125","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:48:45 GMT 2022","84387","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Fri Jul 08 11:47:21 GMT 2022","Fri Jul 08 11:48:51 GMT 2022","90178","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
